startT,endT,startT_sec,endT_sec,duration,interval,interface,reason,route
2016 Jul  3 00:35:05,2016 Jul  3 00:35:05,1467506105.0,1467506105.0,0.0,23435.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  3 08:52:23,2016 Jul  3 08:52:23,1467535943.0,1467535943.0,0.0,29838.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  3 09:16:05,2016 Jul  3 09:16:05,1467537365.0,1467537365.0,0.0,1422.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  3 23:16:26,2016 Jul  3 23:16:26,1467587786.0,1467587786.0,0.0,50421.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  4 07:39:58,2016 Jul  4 07:39:58,1467617998.0,1467617998.0,0.0,30212.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  4 12:23:28,2016 Jul  4 12:23:28,1467635008.0,1467635008.0,0.0,17010.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  4 15:06:10,2016 Jul  4 15:06:10,1467644770.0,1467644770.0,0.0,9762.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  4 15:46:27,2016 Jul  4 15:46:27,1467647187.0,1467647187.0,0.0,2417.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  4 21:13:37,2016 Jul  4 21:13:37,1467666817.0,1467666817.0,0.0,19630.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  5 01:36:08,2016 Jul  5 01:36:08,1467682568.0,1467682568.0,0.0,15751.0,2/2,local fault,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  5 01:44:23,2016 Jul  5 01:44:24,1467683063.0,1467683064.0,1.0,495.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  5 20:05:17,2016 Jul  5 20:05:17,1467749117.0,1467749117.0,0.0,66053.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  5 22:03:34,2016 Jul  5 22:03:34,1467756214.0,1467756214.0,0.0,7097.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  6 03:47:54,2016 Jul  6 03:47:54,1467776874.0,1467776874.0,0.0,20660.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  6 06:01:09,2016 Jul  6 06:01:10,1467784869.0,1467784870.0,1.0,7995.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  6 12:16:03,2016 Jul  6 12:16:03,1467807363.0,1467807363.0,0.0,22493.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  6 16:19:54,2016 Jul  6 16:19:55,1467821994.0,1467821995.0,1.0,14631.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 00:41:20,2016 Jul  7 00:41:20,1467852080.0,1467852080.0,0.0,30085.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 02:43:55,2016 Jul  7 02:43:56,1467859435.0,1467859436.0,1.0,7355.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 04:34:49,2016 Jul  7 04:34:49,1467866089.0,1467866089.0,0.0,6653.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 06:36:45,2016 Jul  7 06:36:45,1467873405.0,1467873405.0,0.0,7316.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 06:57:51,2016 Jul  7 06:57:51,1467874671.0,1467874671.0,0.0,1266.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 07:07:59,2016 Jul  7 07:08:00,1467875279.0,1467875280.0,1.0,608.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 12:14:51,2016 Jul  7 12:14:52,1467893691.0,1467893692.0,1.0,18411.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 13:56:18,2016 Jul  7 13:56:19,1467899778.0,1467899779.0,1.0,6086.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 14:24:49,2016 Jul  7 14:24:50,1467901489.0,1467901490.0,1.0,1710.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 15:50:17,2016 Jul  7 15:50:17,1467906617.0,1467906617.0,0.0,5127.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 20:41:45,2016 Jul  7 20:41:45,1467924105.0,1467924105.0,0.0,17488.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  7 23:42:21,2016 Jul  7 23:42:21,1467934941.0,1467934941.0,0.0,10836.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  8 02:21:01,2016 Jul  8 02:21:01,1467944461.0,1467944461.0,0.0,9520.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  8 02:41:47,2016 Jul  8 02:41:48,1467945707.0,1467945708.0,1.0,1246.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  8 02:44:49,2016 Jul  8 02:44:49,1467945889.0,1467945889.0,0.0,181.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  8 03:05:40,2016 Jul  8 03:05:40,1467947140.0,1467947140.0,0.0,1251.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  8 08:30:57,2016 Jul  8 08:30:57,1467966657.0,1467966657.0,0.0,19517.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  8 20:58:55,2016 Jul  8 20:58:55,1468011535.0,1468011535.0,0.0,44878.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  8 22:14:04,2016 Jul  8 22:14:04,1468016044.0,1468016044.0,0.0,4509.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 02:27:09,2016 Jul  9 02:27:09,1468031229.0,1468031229.0,0.0,15185.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 04:05:13,2016 Jul  9 04:05:14,1468037113.0,1468037114.0,1.0,5884.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 06:33:26,2016 Jul  9 06:33:27,1468046006.0,1468046007.0,1.0,8892.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 06:47:18,2016 Jul  9 06:47:19,1468046838.0,1468046839.0,1.0,831.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 08:55:05,2016 Jul  9 08:55:06,1468054505.0,1468054506.0,1.0,7666.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 09:06:56,2016 Jul  9 09:06:57,1468055216.0,1468055217.0,1.0,710.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 11:19:04,2016 Jul  9 11:19:05,1468063144.0,1468063145.0,1.0,7927.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 15:40:03,2016 Jul  9 15:40:03,1468078803.0,1468078803.0,0.0,15658.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 15:55:17,2016 Jul  9 15:55:17,1468079717.0,1468079717.0,0.0,914.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 16:38:42,2016 Jul  9 16:57:38,1468082322.0,1468083458.0,1136.0,2605.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul  9 23:40:10,2016 Jul  9 23:40:10,1468107610.0,1468107610.0,0.0,24152.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 10 07:08:41,2016 Jul 10 07:08:41,1468134521.0,1468134521.0,0.0,26911.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 10 10:22:30,2016 Jul 10 10:22:30,1468146150.0,1468146150.0,0.0,11629.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 10 16:17:56,2016 Jul 10 16:17:56,1468167476.0,1468167476.0,0.0,21326.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 10 16:47:42,2016 Jul 10 16:47:43,1468169262.0,1468169263.0,1.0,1786.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 10 21:44:10,2016 Jul 10 21:44:10,1468187050.0,1468187050.0,0.0,17787.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 11 02:05:11,2016 Jul 11 02:05:11,1468202711.0,1468202711.0,0.0,15661.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 11 03:58:31,2016 Jul 11 03:58:32,1468209511.0,1468209512.0,1.0,6800.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 11 04:52:56,2016 Jul 11 04:52:59,1468212776.0,1468212779.0,3.0,3264.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 11 04:53:01,2016 Jul 11 04:53:02,1468212781.0,1468212782.0,1.0,2.0,2/2,local fault,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 11 06:17:43,2016 Jul 11 06:17:43,1468217863.0,1468217863.0,0.0,5081.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 11 08:28:07,2016 Jul 11 10:02:35,1468225687.0,1468231355.0,5668.0,7824.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 11 10:14:27,2016 Jul 11 10:14:27,1468232067.0,1468232067.0,0.0,712.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jul 11 13:31:32,2016 Jul 11 13:31:32,1468243892.0,1468243892.0,0.0,11825.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
